station,datetime,PM2.5,PM10,SO2,NO2,CO,O3,TEMP,PRES,DEWP,RAIN,WSPM,season,PM25_Category,year
Guanyuan,2015-02-01,79.70833333333333,84.29166666666667,51.375,83.75,1754.1666666666667,7.5,-3.6666666666666665,1028.6666666666667,-17.166666666666668,0.0,0.9458333333333333,Winter,Unhealthy,2015
Guanyuan,2015-02-02,132.5,135.58333333333334,64.83333333333333,94.375,2383.3333333333335,8.5,-1.075,1026.2833333333333,-14.908333333333333,0.0,1.3333333333333333,Winter,Unhealthy,2015
Guanyuan,2015-02-03,104.33333333333333,106.41666666666667,27.166666666666668,66.16666666666667,1845.8333333333333,28.833333333333332,1.1666666666666667,1025.25,-10.629166666666666,0.0,2.0124999999999997,Winter,Unhealthy,2015
Guanyuan,2015-02-04,11.0,26.208333333333332,10.583333333333334,26.416666666666668,379.1666666666667,50.625,1.5333333333333332,1026.3958333333333,-16.5125,0.0,3.295833333333333,Winter,Good,2015
Guanyuan,2015-02-05,29.0,34.166666666666664,18.166666666666668,58.416666666666664,695.8333333333334,33.625,1.7916666666666667,1026.0833333333333,-14.466666666666667,0.0,1.5333333333333332,Winter,Moderate,2015
Guanyuan,2015-02-06,74.66666666666667,83.25,32.583333333333336,93.75,2200.0,13.75,0.9166666666666666,1016.0833333333334,-12.275,0.0,1.1791666666666667,Winter,Unhealthy,2015
Guanyuan,2015-02-07,13.666666666666666,22.458333333333332,11.541666666666666,31.041666666666668,454.1666666666667,50.875,1.7125000000000001,1023.5791666666668,-19.599999999999998,0.0,2.966666666666667,Winter,Moderate,2015
Guanyuan,2015-02-08,25.541666666666668,32.0,21.666666666666668,37.666666666666664,554.1666666666666,43.125,-2.875,1029.875,-24.6875,0.0,1.9083333333333332,Winter,Moderate,2015
Guanyuan,2015-02-09,114.95833333333333,121.375,54.0,92.75,1962.5,13.083333333333334,-1.9708333333333332,1021.0625,-20.008333333333333,0.0,1.4875,Winter,Unhealthy,2015
Guanyuan,2015-02-10,129.79166666666666,131.79166666666666,55.5,116.625,2629.1666666666665,21.75,1.7291666666666667,1010.6458333333334,-15.520833333333334,0.0,1.1875,Winter,Unhealthy,2015
Guanyuan,2015-02-11,43.25,49.791666666666664,24.708333333333332,57.375,1087.5,40.708333333333336,4.516666666666667,1010.9208333333332,-15.125,0.0,1.7458333333333333,Winter,Unhealthy (Sensitive),2015
Guanyuan,2015-02-12,31.291666666666668,30.791666666666668,13.833333333333334,47.875,666.6666666666666,51.416666666666664,1.9583333333333333,1013.7916666666666,-13.220833333333333,0.0,1.7166666666666668,Winter,Moderate,2015
Guanyuan,2015-02-13,128.125,130.83333333333334,40.041666666666664,100.58333333333333,2275.0,23.375,1.5374999999999999,1011.4041666666667,-10.033333333333333,0.0,1.3625,Winter,Unhealthy,2015
Guanyuan,2015-02-14,237.83333333333334,237.83333333333334,66.20833333333333,139.375,3216.6666666666665,20.166666666666668,3.4166666666666665,1006.625,-9.370833333333334,0.0,1.2583333333333333,Winter,Very Unhealthy,2015
Guanyuan,2015-02-15,294.4583333333333,300.1666666666667,96.5,141.91666666666666,5054.166666666667,7.291666666666667,2.5833333333333335,1012.2916666666666,-7.5,0.0,1.1291666666666667,Winter,Hazardous,2015
Guanyuan,2015-02-16,118.20833333333333,140.41666666666666,37.0,64.70833333333333,2233.3333333333335,29.708333333333332,4.416666666666667,1011.875,-10.466666666666667,0.0,1.9583333333333333,Winter,Unhealthy,2015
Guanyuan,2015-02-17,20.375,35.541666666666664,9.291666666666666,37.375,541.6666666666666,44.583333333333336,4.479166666666667,1017.1999999999999,-10.916666666666666,0.0,1.5416666666666667,Winter,Moderate,2015
Guanyuan,2015-02-18,49.541666666666664,60.458333333333336,19.041666666666668,39.291666666666664,745.8333333333334,49.208333333333336,4.229166666666667,1024.0041666666666,-12.65625,0.0,1.7041666666666666,Winter,Unhealthy (Sensitive),2015
Guanyuan,2015-02-19,184.45833333333334,206.29166666666666,51.333333333333336,44.833333333333336,1258.3333333333333,38.208333333333336,1.8333333333333333,1022.3333333333334,-6.858333333333333,0.2,1.8916666666666666,Winter,Very Unhealthy,2015
Guanyuan,2015-02-20,134.83333333333334,134.83333333333334,9.041666666666666,48.0,1500.0,23.5,1.1125,1015.1374999999999,-0.1625,6.0,1.0833333333333333,Winter,Unhealthy,2015
Guanyuan,2015-02-21,155.83333333333334,247.83333333333334,9.5,33.166666666666664,1458.3333333333333,28.333333333333332,1.1708333333333334,1012.2041666666668,-7.033333333333334,0.0,2.6,Winter,Very Unhealthy,2015
Guanyuan,2015-02-22,38.875,231.20833333333334,2.8333333333333335,17.916666666666668,258.3333333333333,50.875,-1.0416666666666667,1017.2958333333332,-20.962500000000002,0.0,2.858333333333333,Winter,Unhealthy (Sensitive),2015
Guanyuan,2015-02-23,64.08333333333333,118.16666666666667,24.541666666666668,43.416666666666664,704.1666666666666,37.5,-0.4166666666666666,1015.0833333333334,-13.775,0.0,1.5958333333333332,Winter,Unhealthy,2015
Guanyuan,2015-02-24,158.20833333333334,216.08333333333334,44.333333333333336,76.29166666666667,2241.6666666666665,23.125,1.0208333333333333,1010.8583333333332,-6.829166666666667,0.0,1.3708333333333333,Winter,Very Unhealthy,2015
Guanyuan,2015-02-25,69.5,87.5,9.041666666666666,39.791666666666664,1016.6666666666666,40.583333333333336,2.766666666666667,1013.8666666666667,-15.383333333333333,0.0,2.6333333333333333,Winter,Unhealthy,2015
Guanyuan,2015-02-26,13.291666666666666,20.291666666666668,5.0,24.25,395.8333333333333,52.416666666666664,1.7708333333333333,1020.5,-20.675,0.0,2.408333333333333,Winter,Moderate,2015
Guanyuan,2015-02-27,23.75,33.791666666666664,13.666666666666666,33.25,670.8333333333334,40.25,-0.10833333333333334,1028.1000000000001,-14.241666666666667,0.0,1.7125000000000001,Winter,Moderate,2015
Guanyuan,2015-02-28,127.91666666666667,145.70833333333334,7.458333333333333,43.875,1245.8333333333333,20.083333333333332,0.08749999999999998,1021.25,-4.070833333333334,0.8,2.1625,Winter,Unhealthy,2015
Guanyuan,2015-03-01,36.208333333333336,74.45833333333333,11.833333333333334,46.916666666666664,716.6666666666666,41.0,4.808333333333334,1016.2041666666668,-13.4,0.0,2.495833333333333,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-03-02,57.583333333333336,81.20833333333333,21.041666666666668,60.625,1500.0,31.875,6.241666666666667,1007.7708333333334,-12.65,0.0,2.6083333333333334,Spring,Unhealthy,2015
Guanyuan,2015-03-03,9.083333333333334,46.041666666666664,2.2083333333333335,15.5,279.1666666666667,59.416666666666664,1.8166666666666667,1019.4250000000001,-24.925,0.0,4.341666666666667,Spring,Good,2015
Guanyuan,2015-03-04,24.375,40.75,12.375,38.25,595.8333333333334,42.166666666666664,1.5277777777916668,1024.1791666666666,-25.075,0.0,2.1875,Spring,Moderate,2015
Guanyuan,2015-03-05,111.375,132.95833333333334,62.791666666666664,69.04166666666667,1612.5,28.666666666666668,2.4291666666666667,1021.6166666666667,-17.25,0.0,2.3,Spring,Unhealthy,2015
Guanyuan,2015-03-06,197.95833333333334,217.70833333333334,72.04166666666667,99.0,2233.3333333333335,25.666666666666668,2.4125,1014.9395833333333,-10.025,0.0,1.2291666666666667,Spring,Very Unhealthy,2015
Guanyuan,2015-03-07,221.41666666666666,229.91666666666666,46.291666666666664,96.5,2312.5,36.833333333333336,4.655555555541667,1014.4736111249999,-4.704166666666667,0.0,1.2333333333333334,Spring,Very Unhealthy,2015
Guanyuan,2015-03-08,117.91666666666667,135.79166666666666,26.125,62.75,1433.3333333333333,34.166666666666664,6.006547619041666,1017.975,-10.608333333333333,0.0,2.4583333333333335,Spring,Unhealthy,2015
Guanyuan,2015-03-09,9.375,28.708333333333332,2.4166666666666665,19.375,287.5,60.166666666666664,0.5958333333333333,1031.3833333333334,-28.0,0.0,3.6333333333333333,Spring,Good,2015
Guanyuan,2015-03-10,35.458333333333336,47.291666666666664,11.375,50.875,779.1666666666666,40.791666666666664,2.095833333333333,1026.1916666666666,-22.162499999999998,0.0,2.2666666666666666,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-03-11,39.375,53.208333333333336,15.5,61.708333333333336,904.1666666666666,35.916666666666664,4.133333333333334,1018.9125,-18.720833333333335,0.0,1.8666666666666665,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-03-12,72.66666666666667,90.16666666666667,26.75,79.875,1512.5,26.291666666666668,5.458333333333333,1012.6583333333333,-14.116666666666667,0.0,1.7375,Spring,Unhealthy,2015
Guanyuan,2015-03-13,70.58333333333333,78.79166666666667,27.708333333333332,77.41666666666667,1450.0,30.333333333333332,5.008333333333334,1017.5416666666666,-13.508333333333333,0.0,1.6083333333333334,Spring,Unhealthy,2015
Guanyuan,2015-03-14,99.0,115.04166666666667,43.791666666666664,92.875,1950.0,11.75,4.245833333333333,1016.7624999999999,-6.141666666666667,0.0,1.55,Spring,Unhealthy,2015
Guanyuan,2015-03-15,93.16666666666667,190.75,26.541666666666668,73.83333333333333,1462.5,46.416666666666664,9.362499999999999,1012.5958333333333,-9.858333333333333,0.0,2.0416666666666665,Spring,Unhealthy,2015
Guanyuan,2015-03-16,212.33333333333334,285.7916666666667,35.291666666666664,95.83333333333333,2120.8333333333335,19.291666666666668,9.700000000000001,1007.8333333333334,0.9625,0.0,1.575,Spring,Very Unhealthy,2015
Guanyuan,2015-03-17,189.79166666666666,209.5,17.125,64.54166666666667,1791.6666666666667,48.25,10.608333333333333,1014.9208333333332,-0.9375000000000001,0.0,2.0500000000000003,Spring,Very Unhealthy,2015
Guanyuan,2015-03-18,42.5,63.083333333333336,10.25,44.125,608.3333333333334,61.041666666666664,9.025,1012.1333333333333,-8.766666666666667,0.0,1.6083333333333334,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-03-19,87.125,193.91666666666666,12.791666666666666,81.125,1079.1666666666667,32.416666666666664,11.274999999999999,1012.3916666666668,-7.9875,0.0,1.6833333333333333,Spring,Unhealthy,2015
Guanyuan,2015-03-20,43.708333333333336,177.58333333333334,5.875,48.416666666666664,487.5,52.25,14.095833333333333,1013.2166666666667,-13.283333333333333,0.0,1.8499999999999999,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-03-21,17.833333333333332,89.875,2.7916666666666665,27.041666666666668,333.3333333333333,60.041666666666664,14.570833333333333,1014.0458333333332,-18.454166666666666,0.0,3.1041666666666665,Spring,Moderate,2015
Guanyuan,2015-03-22,19.791666666666668,101.45833333333333,3.9583333333333335,21.041666666666668,358.3333333333333,59.583333333333336,10.170833333333333,1023.2833333333333,-16.95,0.0,3.3000000000000003,Spring,Moderate,2015
Guanyuan,2015-03-23,37.166666666666664,83.70833333333333,8.625,47.541666666666664,720.8333333333334,41.375,10.195833333333333,1024.6083333333333,-13.220833333333333,0.0,2.1041666666666665,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-03-24,75.0,112.04166666666667,29.958333333333332,68.83333333333333,1820.8333333333333,44.958333333333336,9.304166666666667,1027.1083333333333,-8.241666666666667,0.0,1.8916666666666666,Spring,Unhealthy,2015
Guanyuan,2015-03-25,121.875,154.45833333333334,48.333333333333336,84.79166666666667,1929.1666666666667,46.875,10.875,1026.2083333333333,-1.7375,0.0,1.9541666666666666,Spring,Unhealthy,2015
Guanyuan,2015-03-26,99.625,134.375,21.666666666666668,58.166666666666664,1058.3333333333333,72.04166666666667,14.174999999999999,1024.1333333333334,-1.6166666666666665,0.0,2.795833333333333,Spring,Unhealthy,2015
Guanyuan,2015-03-27,98.95833333333333,128.45833333333334,29.125,52.958333333333336,958.3333333333334,83.375,14.891666666666666,1016.1750000000001,0.6916666666666668,0.0,2.5875,Spring,Unhealthy,2015
Guanyuan,2015-03-28,62.791666666666664,269.6041666666667,7.666666666666667,32.833333333333336,545.8333333333334,64.29166666666667,17.662499999999998,1008.8125,-0.3,0.0,3.3874999999999997,Spring,Unhealthy,2015
Guanyuan,2015-03-29,71.54166666666667,268.875,15.541666666666666,65.16666666666667,1016.6666666666666,48.208333333333336,15.479166666666666,1010.1583333333333,0.975,0.0,1.8125,Spring,Unhealthy,2015
Guanyuan,2015-03-30,144.66666666666666,321.5,28.041666666666668,55.541666666666664,1320.8333333333333,77.04166666666667,16.695833333333333,1004.6541666666667,6.370833333333334,0.0,1.5208333333333333,Spring,Unhealthy,2015
Guanyuan,2015-03-31,128.82291666666666,143.37916666666666,14.55625,50.239583333333336,1800.0,43.13125,12.112499999999999,1010.7624999999999,7.333333333333333,6.6000000000000005,1.8375000000000001,Spring,Unhealthy,2015
Guanyuan,2015-04-01,52.666666666666664,63.22708333333333,5.125,46.25,660.4166666666666,46.916666666666664,9.579166666666667,1016.0333333333333,-0.6708333333333334,0.7,1.2375,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-04-02,34.375,35.833333333333336,2.25,26.0,712.5,68.08333333333333,9.095833333333333,999.0833333333334,2.8125,15.7,2.6416666666666666,Spring,Moderate,2015
Guanyuan,2015-04-03,30.25,33.375,2.625,29.333333333333332,541.6666666666666,87.125,12.108333333333334,1007.5291666666667,1.2416666666666667,0.0,2.25,Spring,Moderate,2015
Guanyuan,2015-04-04,61.5,67.5,3.1666666666666665,30.833333333333332,579.1666666666666,103.875,12.516666666666666,1008.1875,1.6208333333333333,0.0,2.2708333333333335,Spring,Unhealthy,2015
Guanyuan,2015-04-05,53.833333333333336,90.58333333333333,3.0833333333333335,34.75,462.5,62.875,12.708333333333334,1013.8625000000001,-4.995833333333333,0.0,3.8375,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-04-06,20.875,32.0,2.375,21.833333333333332,608.3333333333334,50.125,7.470833333333334,1025.9041666666667,-12.254166666666668,0.0,2.6875,Spring,Moderate,2015
Guanyuan,2015-04-07,25.041666666666668,39.333333333333336,4.0,21.791666666666668,304.1666666666667,53.583333333333336,8.370833333333334,1026.7124999999999,-12.154166666666667,0.0,2.6125,Spring,Moderate,2015
Guanyuan,2015-04-08,94.70833333333333,116.875,15.791666666666666,45.625,829.1666666666666,58.625,9.295833333333333,1020.0333333333333,-2.1416666666666666,0.0,2.4458333333333333,Spring,Unhealthy,2015
Guanyuan,2015-04-09,163.91666666666666,174.91666666666666,19.708333333333332,62.666666666666664,1270.8333333333333,65.125,11.200000000000001,1015.8958333333334,2.0375,0.0,2.0875,Spring,Very Unhealthy,2015
Guanyuan,2015-04-10,159.625,162.16666666666666,11.541666666666666,71.75,1133.3333333333333,63.333333333333336,14.075000000000001,1014.975,3.704166666666667,0.0,1.8208333333333335,Spring,Very Unhealthy,2015
Guanyuan,2015-04-11,139.54166666666666,143.70833333333334,17.583333333333332,49.875,1875.0,81.20833333333333,14.016666666666666,1015.6708333333332,6.945833333333333,16.7,2.9,Spring,Unhealthy,2015
Guanyuan,2015-04-12,14.125,22.5,2.0,14.291666666666666,254.16666666666666,78.75,7.7875000000000005,1021.3416666666667,-2.966666666666667,2.8,4.470833333333333,Spring,Moderate,2015
Guanyuan,2015-04-13,30.041666666666668,35.833333333333336,2.25,24.833333333333332,320.8333333333333,103.91666666666667,11.483333333333334,1020.4708333333333,-1.5166666666666666,0.2,2.9625,Spring,Moderate,2015
Guanyuan,2015-04-14,61.833333333333336,84.58333333333333,5.333333333333333,68.04166666666667,712.5,56.458333333333336,16.379166666666666,1003.875,0.5791666666666667,0.0,2.025,Spring,Unhealthy,2015
Guanyuan,2015-04-15,113.875,250.70833333333334,15.875,84.66666666666667,975.0,46.833333333333336,17.245833333333334,995.7833333333333,3.3791666666666664,0.0,1.9291666666666665,Spring,Unhealthy,2015
Guanyuan,2015-04-16,23.666666666666668,118.83333333333333,3.625,13.625,225.0,85.625,16.358333333333334,1007.1125000000001,-12.145833333333334,0.0,5.045833333333333,Spring,Moderate,2015
Guanyuan,2015-04-17,71.25,180.33333333333334,20.25,53.75,725.0,63.333333333333336,17.979166666666668,1004.4416666666666,-1.5083333333333335,0.0,2.5833333333333335,Spring,Unhealthy,2015
Guanyuan,2015-04-18,144.91666666666666,250.70833333333334,25.875,97.95833333333333,1512.5,47.291666666666664,17.900000000000002,1006.4791666666666,7.991666666666667,0.3,1.2249999999999999,Spring,Unhealthy,2015
Guanyuan,2015-04-19,75.66666666666667,110.0,6.041666666666667,37.791666666666664,666.6666666666666,63.083333333333336,17.004166666666666,1010.0916666666667,0.19166666666666668,0.0,2.5541666666666667,Spring,Unhealthy,2015
Guanyuan,2015-04-20,68.125,95.16666666666667,7.083333333333333,44.875,816.6666666666666,70.66666666666667,15.512500000000001,1010.0958333333333,1.2416666666666665,0.0,2.7583333333333333,Spring,Unhealthy,2015
Guanyuan,2015-04-21,55.125,137.29166666666666,7.833333333333333,48.125,620.8333333333334,68.625,19.008333333333333,1005.9333333333334,0.425,0.0,2.2708333333333335,Spring,Unhealthy,2015
Guanyuan,2015-04-22,40.0,110.58333333333333,6.0,48.416666666666664,662.5,78.125,18.650000000000002,1012.4791666666666,1.4333333333333333,0.0,3.0416666666666665,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-04-23,55.0,131.0,11.833333333333334,62.75,750.0,50.625,20.045833333333334,1010.4333333333334,-0.34166666666666673,0.0,1.7,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-04-24,52.416666666666664,186.375,8.166666666666666,45.5,645.8333333333334,84.125,19.05,1016.1541666666667,1.5791666666666666,0.0,2.504166666666667,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-04-25,78.08333333333333,190.66666666666666,13.583333333333334,77.95833333333333,962.5,94.45833333333333,22.370833333333334,1009.9958333333334,4.454166666666667,0.0,2.5083333333333333,Spring,Unhealthy,2015
Guanyuan,2015-04-26,109.75,212.08333333333334,22.625,55.291666666666664,1054.1666666666667,125.83333333333333,24.429166666666664,1005.2375000000001,11.120833333333332,0.0,2.625,Spring,Unhealthy,2015
Guanyuan,2015-04-27,83.41666666666667,146.41666666666666,12.208333333333334,47.125,925.0,107.29166666666667,22.116666666666664,1000.9583333333334,13.0875,3.7,1.9458333333333335,Spring,Unhealthy,2015
Guanyuan,2015-04-28,48.708333333333336,72.70833333333333,6.875,43.0,795.8333333333334,93.125,20.400000000000002,1006.4041666666667,11.220833333333333,0.0,1.5875000000000001,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-04-29,113.83333333333333,149.625,12.916666666666666,45.833333333333336,1487.5,108.66666666666667,21.129166666666666,1008.6666666666666,13.129166666666668,0.0,1.8791666666666667,Spring,Unhealthy,2015
Guanyuan,2015-04-30,105.08333333333333,144.29166666666666,11.416666666666666,39.625,1025.0,129.25,23.616666666666664,1006.3583333333332,13.3375,0.0,2.0833333333333335,Spring,Unhealthy,2015
Guanyuan,2015-05-01,115.5,144.125,11.708333333333334,47.458333333333336,1045.8333333333333,68.66666666666667,18.483333333333334,1005.3208333333333,12.987499999999999,6.7,2.316666666666667,Spring,Unhealthy,2015
Guanyuan,2015-05-02,44.125,66.04166666666667,2.1666666666666665,34.125,558.3333333333334,77.375,19.05,1005.8541666666666,12.016666666666666,0.0,1.8499999999999999,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-05-03,41.916666666666664,95.66666666666667,2.25,26.416666666666668,354.1666666666667,77.58333333333333,19.479166666666668,1009.4583333333334,-2.8166666666666664,0.0,3.5124999999999997,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-05-04,24.291666666666668,63.666666666666664,5.0,19.791666666666668,287.5,93.54166666666667,18.5125,1010.6166666666667,-6.2875000000000005,0.0,3.6208333333333336,Spring,Moderate,2015
Guanyuan,2015-05-05,44.958333333333336,103.20833333333333,9.541666666666666,43.708333333333336,516.6666666666666,75.95833333333333,20.474999999999998,1000.9708333333333,0.09999999999999987,0.0,2.1708333333333334,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-05-06,15.833333333333334,75.29166666666667,3.125,22.958333333333332,308.3333333333333,78.79166666666667,18.045833333333334,1007.2083333333334,-7.916666666666667,0.0,2.154166666666667,Spring,Moderate,2015
Guanyuan,2015-05-07,39.125,147.95833333333334,6.875,35.208333333333336,637.5,83.875,18.537499999999998,1006.6125000000001,1.3375000000000001,0.0,2.3000000000000003,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-05-08,45.583333333333336,114.41666666666667,10.5,37.208333333333336,862.5,78.16666666666667,17.954166666666666,1005.5458333333332,5.708333333333333,0.0,2.3375,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-05-09,41.25,46.375,7.208333333333333,30.541666666666668,854.1666666666666,52.125,12.995833333333332,1013.4208333333332,4.245833333333333,0.6,1.7249999999999999,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-05-10,35.75,48.0,4.666666666666667,50.041666666666664,1150.0,28.708333333333332,10.25,1011.3874999999999,6.204166666666667,27.400000000000002,1.5791666666666666,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-05-11,25.875,27.208333333333332,2.25,35.541666666666664,779.1666666666666,46.333333333333336,13.733333333333334,1003.0375,4.879166666666666,0.0,2.3375,Spring,Moderate,2015
Guanyuan,2015-05-12,19.041666666666668,42.958333333333336,2.4583333333333335,48.166666666666664,600.0,67.66666666666667,18.55,990.9958333333334,4.754166666666666,0.0,1.8958333333333333,Spring,Moderate,2015
Guanyuan,2015-05-13,64.75,160.16666666666666,4.416666666666667,81.04166666666667,1041.6666666666667,73.91666666666667,21.491666666666664,990.3541666666666,8.529166666666667,0.0,1.375,Spring,Unhealthy,2015
Guanyuan,2015-05-14,26.125,82.5,3.4166666666666665,30.916666666666668,387.5,79.75,22.087500000000002,1002.6750000000001,1.6083333333333334,0.0,2.9166666666666665,Spring,Moderate,2015
Guanyuan,2015-05-15,26.083333333333332,56.708333333333336,3.0416666666666665,30.583333333333332,437.5,85.25,21.275000000000002,1010.0124999999999,3.529166666666667,0.0,2.6333333333333333,Spring,Moderate,2015
Guanyuan,2015-05-16,51.5,112.375,9.916666666666666,48.833333333333336,787.5,103.16666666666667,21.770833333333332,1005.2083333333334,6.0125,0.0,2.5749999999999997,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-05-17,131.95833333333334,225.95833333333334,19.583333333333332,49.541666666666664,1275.0,113.75,22.775000000000002,994.7624999999999,15.549999999999999,1.9,1.7541666666666667,Spring,Unhealthy,2015
Guanyuan,2015-05-18,62.458333333333336,83.29166666666667,2.7916666666666665,37.208333333333336,579.1666666666666,68.95833333333333,23.325,997.35,2.7291666666666665,0.0,3.470833333333333,Spring,Unhealthy,2015
Guanyuan,2015-05-19,9.875,50.125,2.0416666666666665,21.625,212.5,80.375,22.504166666666666,1003.5833333333334,-4.9375,0.0,3.954166666666667,Spring,Good,2015
Guanyuan,2015-05-20,14.333333333333334,39.958333333333336,2.5416666666666665,23.458333333333332,329.1666666666667,88.125,24.016666666666666,1010.6583333333333,1.4666666666666668,0.0,3.4,Spring,Moderate,2015
Guanyuan,2015-05-21,31.416666666666668,99.25,6.375,46.25,575.0,88.66666666666667,22.97083333333333,1007.4541666666668,5.7250000000000005,0.0,3.4166666666666665,Spring,Moderate,2015
Guanyuan,2015-05-22,51.916666666666664,106.70833333333333,13.041666666666666,50.458333333333336,875.0,105.0,22.945833333333336,1005.0833333333334,8.329166666666667,0.0,1.9333333333333333,Spring,Unhealthy (Sensitive),2015
Guanyuan,2015-05-23,90.04166666666667,159.5,21.791666666666668,46.583333333333336,1100.0,119.41666666666667,23.945833333333336,1003.7583333333333,11.6,0.0,1.6958333333333335,Spring,Unhealthy,2015
Guanyuan,2015-05-24,112.33333333333333,191.08333333333334,17.0,62.375,1295.8333333333333,112.58333333333333,25.620833333333334,1002.1041666666666,12.5,0.0,2.345833333333333,Spring,Unhealthy,2015
Guanyuan,2015-05-25,95.5,190.04166666666666,23.208333333333332,52.625,1179.1666666666667,160.54166666666666,27.5,1001.1833333333334,12.679166666666667,0.0,2.8833333333333333,Spring,Unhealthy,2015
Guanyuan,2015-05-26,84.70833333333333,167.58333333333334,19.083333333333332,36.166666666666664,929.1666666666666,170.95833333333334,28.208333333333332,1001.2958333333332,13.404166666666667,0.0,3.0666666666666664,Spring,Unhealthy,2015
Guanyuan,2015-05-27,89.75,145.70833333333334,11.083333333333334,32.125,883.3333333333334,168.70833333333334,26.804166666666664,1000.5416666666666,14.133333333333333,0.0,2.341666666666667,Spring,Unhealthy,2015
Guanyuan,2015-05-28,105.70833333333333,155.875,22.583333333333332,34.25,1112.5,152.875,26.125,999.5291666666667,14.9375,0.0,2.3625000000000003,Spring,Unhealthy,2015
Guanyuan,2015-05-29,67.95833333333333,97.33333333333333,4.083333333333333,43.208333333333336,829.1666666666666,93.5,25.025000000000002,1001.1875,14.954166666666666,0.7,1.825,Spring,Unhealthy,2015
Guanyuan,2015-05-30,60.708333333333336,99.54166666666667,7.083333333333333,42.208333333333336,816.6666666666666,109.625,24.308333333333334,1002.9291666666667,13.3375,0.0,2.2291666666666665,Spring,Unhealthy,2015
Guanyuan,2015-05-31,55.708333333333336,116.29166666666667,15.583333333333334,44.75,950.0,129.45833333333334,26.354166666666668,996.8166666666666,13.716666666666667,0.0,2.625,Spring,Unhealthy,2015
Guanyuan,2015-06-01,89.45833333333333,189.75,14.416666666666666,54.791666666666664,1095.8333333333333,139.29166666666666,28.1125,996.1666666666666,17.954166666666666,0.0,1.8375000000000001,Summer,Unhealthy,2015
Guanyuan,2015-06-02,34.625,60.0,4.708333333333333,30.041666666666668,558.3333333333334,76.33333333333333,26.883333333333336,1003.8416666666667,4.1375,0.0,2.966666666666667,Summer,Moderate,2015
Guanyuan,2015-06-03,34.125,115.91666666666667,6.583333333333333,36.958333333333336,529.1666666666666,90.625,25.395833333333332,1008.4166666666666,6.3625,0.0,2.4499999999999997,Summer,Moderate,2015
Guanyuan,2015-06-04,54.375,101.875,7.166666666666667,58.0,3116.6666666666665,57.0,21.416666666666668,1000.3083333333334,12.762500000000001,5.5,1.6041666666666667,Summer,Unhealthy (Sensitive),2015
Guanyuan,2015-06-05,48.625,73.54166666666667,4.75,53.083333333333336,4075.0,83.66666666666667,22.958333333333332,994.3041666666667,13.987499999999999,1.1,1.6708333333333334,Summer,Unhealthy (Sensitive),2015
Guanyuan,2015-06-06,27.083333333333332,47.375,2.9166666666666665,33.0,3000.0,88.0,23.325,997.9708333333333,13.158333333333333,2.9000000000000004,2.0833333333333335,Summer,Moderate,2015
Guanyuan,2015-06-07,16.25,29.833333333333332,2.2083333333333335,36.125,2883.3333333333335,51.041666666666664,21.445833333333336,1004.1208333333334,9.516666666666667,0.2,1.6541666666666668,Summer,Moderate,2015
Guanyuan,2015-06-08,19.458333333333332,36.0,2.125,35.291666666666664,454.1666666666667,72.79166666666667,23.40833333333333,1000.5458333333332,8.975,0.2,1.9874999999999998,Summer,Moderate,2015
Guanyuan,2015-06-09,56.291666666666664,107.91666666666667,13.791666666666666,57.25,1241.6666666666667,105.58333333333333,23.849999999999998,997.4208333333332,13.612499999999999,1.0999999999999999,2.341666666666667,Summer,Unhealthy,2015
Guanyuan,2015-06-10,80.70833333333333,84.20833333333333,4.291666666666667,40.208333333333336,1229.1666666666667,81.16666666666667,20.962500000000002,995.7041666666668,17.2,5.1000000000000005,1.6666666666666667,Summer,Unhealthy,2015
Guanyuan,2015-06-11,23.333333333333332,28.208333333333332,2.0,20.541666666666668,612.5,58.833333333333336,22.5625,993.4499999999999,11.387500000000001,0.0,2.4875000000000003,Summer,Moderate,2015
Guanyuan,2015-06-12,8.458333333333334,24.666666666666668,2.0833333333333335,12.25,379.1666666666667,67.125,24.791666666666668,993.5791666666668,9.475,0.0,3.7541666666666664,Summer,Good,2015
Guanyuan,2015-06-13,13.333333333333334,29.625,2.375,18.083333333333332,479.1666666666667,82.83333333333333,23.454166666666666,1000.1458333333334,14.375,2.3,2.3833333333333333,Summer,Moderate,2015
